1.000000000000000021e-02,0.000000000000000000e+00
4.000000000000000083e-02,2.999999999999999889e-01
1.499999999999999944e-01,1.499999999999999944e-01
1.600000000000000033e-01,2.999999999999999889e-01
1.900000000000000022e-01,1.700000000000000122e-01
2.000000000000000111e-01,2.500000000000000000e-01
2.000000000000000111e-01,3.499999999999999778e-01
2.999999999999999889e-01,4.500000000000000111e-01
3.499999999999999778e-01,9.200000000000000400e-01
4.000000000000000222e-01,1.000000000000000000e+00
4.099999999999999756e-01,6.999999999999999556e-01
4.199999999999999845e-01,1.010000000000000009e+00
4.099999999999999756e-01,1.100000000000000089e+00
5.500000000000000444e-01,1.199999999999999956e+00
5.699999999999999512e-01,1.050000000000000044e+00
6.700000000000000400e-01,1.479999999999999982e+00
6.800000000000000488e-01,1.239999999999999991e+00
7.099999999999999645e-01,1.229999999999999982e+00
8.800000000000000044e-01,1.600000000000000089e+00
